source ID,target ID,mapping description
M1018,T1543.003,Limit privileges of user accounts and groups so that only authorized administrators can interact with service changes and service configurations. 
M1018,T1547.004,Limit the privileges of user accounts so that only authorized administrators can perform Winlogon helper changes.
M1018,T1547.013,Limit privileges of user accounts so only authorized privileged users can create and modify XDG autostart entries.
M1017,T1557.002,Train users to be suspicious about certificate errors. Adversaries may use their own certificates in an attempt to intercept HTTPS traffic. Certificate errors may arise when the application’s certificate does not match the one expected by the host.
M1017,T1003.005,Limit credential overlap across accounts and systems by training users and administrators not to use the same password for multiple accounts.
M1017,T1552.008,Ensure that developers and system administrators are aware of the risk associated with sharing unsecured passwords across communication services.
M1017,T1078.004,Applications may send push notifications to verify a login as a form of multi-factor authentication (MFA). Train users to only accept valid push notifications and to report suspicious push notifications.
M1017,T1213.003,Develop and publish policies that define acceptable information to be stored in code repositories.
M1017,T1213.001,Develop and publish policies that define acceptable information to be stored in Confluence repositories.
M1017,T1552.001,Ensure that developers and system administrators are aware of the risk associated with having plaintext passwords in software configuration files that may be left on endpoint systems or servers.
M1017,T1555.003,"Provide user training on secure practices for managing credentials, including avoiding storing sensitive passwords in browsers and using password managers securely. Users should also be educated on identifying phishing attempts that could steal session cookies or credentials."
M1017,T1213.004,Develop and publish policies that define acceptable information to be stored in CRM databases and acceptable handling of customer data. Only store customer information required for business operations. 
M1017,T1078.002,Applications may send push notifications to verify a login as a form of multi-factor authentication (MFA). Train users to only accept valid push notifications and to report suspicious push notifications.
M1017,T1556.001,"Train users to recognize and handle suspicious email attachments. Emphasize the importance of caution when opening attachments from unknown or unexpected sources, even if they appear legitimate. Implement email warning banners to alert users about emails originating from outside the organization or containing attachments, reinforcing awareness and helping users identify potential spearphishing attempts."
M1017,T1036.007,"Train users to look for double extensions in filenames, and in general use training as a way to bring awareness to common phishing and spearphishing techniques and how to raise suspicion for potentially malicious events."
M1017,T1557.004,Train users to be suspicious about access points marked as “Open” or “Unsecure” as well as certificate errors. Certificate errors may arise when the application’s certificate does not match the one expected by the host.
M1017,T1056.002,Use user training as a way to bring awareness and raise suspicion for potentially malicious events and dialog boxes (ex: Office documents prompting for credentials).
M1017,T1003.004,Limit credential overlap across accounts and systems by training users and administrators not to use the same password for multiple accounts.
M1017,T1003.001,Limit credential overlap across accounts and systems by training users and administrators not to use the same password for multiple accounts.
M1017,T1204.002,Use user training as a way to bring awareness to common phishing and spearphishing techniques and how to raise suspicion for potentially malicious events.
M1017,T1204.003,Train users to be aware of the existence of malicious images and how to avoid deploying instances and containers from them.
M1017,T1204.001,Use user training as a way to bring awareness to common phishing and spearphishing techniques and how to raise suspicion for potentially malicious events.
M1017,T1213.005,Develop and publish policies that define acceptable information to be posted in chat applications. 
M1017,T1003.003,Limit credential overlap across accounts and systems by training users and administrators not to use the same password for multiple accounts.
M1017,T1555.005,"Provide user training on secure practices for managing credentials, including avoiding storing sensitive passwords in browsers and using password managers securely. Users should also be educated on identifying phishing attempts that could steal session cookies or credentials."
